X,Y,Z
114.169582891650009,22.5287501112600097,152.610443115234375
114.177916224950025,22.5287501112600097,148.071929931640625
114.186249558249983,22.5287501112600097,134.028579711914062
114.194582891549999,22.5287501112600097,226.397750854492188
114.202916224850014,22.5287501112600097,371.9521484375
114.21124955815003,22.5287501112600097,57.3543510437011719
114.219582891449988,22.5287501112600097,38.0151329040527344
114.227916224750004,22.5287501112600097,19.4558849334716797
114.236249558050019,22.5287501112600097,16.7804489135742188
114.244582891350035,22.5287501112600097,12.9517278671264648
114.252916224649994,22.5287501112600097,20.5442123413085938
114.261249557950009,22.5287501112600097,22.4834232330322266
114.269582891250025,22.5287501112600097,4.64598894119262695
114.277916224549983,22.5287501112600097,7.7244110107421875
114.286249557849999,22.5287501112600097,1.90376436710357666
114.30291622445003,22.5287501112600097,1.35477888584136963
114.311249557749989,22.5287501112600097,13.2178831100463867
114.319582891050004,22.5287501112600097,9.76347637176513672
113.977916225749993,22.5204167779600084,2005.5054931640625
114.069582892049993,22.5204167779600084,46738.3203125
114.077916225350009,22.5204167779600084,12637.3427734375
114.086249558650024,22.5204167779600084,1909.4029541015625
114.094582891949983,22.5204167779600084,121.5452880859375
114.102916225249999,22.5204167779600084,132.210647583007812
114.111249558550014,22.5204167779600084,230.639633178710938
114.11958289185003,22.5204167779600084,1725.86474609375
114.127916225149988,22.5204167779600084,2544.255615234375
114.136249558450004,22.5204167779600084,235.240615844726562
114.144582891750019,22.5204167779600084,80.0020217895507812
114.152916225050035,22.5204167779600084,94.1106414794921875
114.161249558349994,22.5204167779600084,1206.353271484375
114.169582891650009,22.5204167779600084,1828.2449951171875
114.177916224950025,22.5204167779600084,1236.4124755859375
114.186249558249983,22.5204167779600084,294.503265380859375
114.194582891549999,22.5204167779600084,63.6722984313964844
114.202916224850014,22.5204167779600084,36.2966842651367188
114.21124955815003,22.5204167779600084,33.9009895324707031
114.219582891449988,22.5204167779600084,71.4600753784179688
114.227916224750004,22.5204167779600084,74.9788436889648438
114.236249558050019,22.5204167779600084,34.3474159240722656
114.244582891350035,22.5204167779600084,13.6919193267822266
114.252916224649994,22.5204167779600084,14.9437952041625977
114.261249557950009,22.5204167779600084,15.8419046401977539
114.269582891250025,22.5204167779600084,12.3764381408691406
114.277916224549983,22.5204167779600084,13.8736486434936523
114.286249557849999,22.5204167779600084,6.35219049453735352
114.311249557749989,22.5204167779600084,12.324061393737793
114.319582891050004,22.5204167779600084,8.24309921264648438
114.061249558750035,22.5120834446600071,15055.259765625
114.069582892049993,22.5120834446600071,1049.3162841796875
114.077916225350009,22.5120834446600071,597.4405517578125
114.086249558650024,22.5120834446600071,121.45452880859375
114.094582891949983,22.5120834446600071,294.490692138671875
114.102916225249999,22.5120834446600071,384.035369873046875
114.111249558550014,22.5120834446600071,362.524261474609375
114.11958289185003,22.5120834446600071,4631.9501953125
114.127916225149988,22.5120834446600071,8852.806640625
