date,tmax,tmin,tmean,atmax,atmin,atmean,precip,source,city_id
2013-01-01,15.90,7.70,11.70,13.50,4.30,8.90,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-01-02,20.50,10.20,14.80,18.90,8.10,13.20,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-01-03,16.80,8.30,13.60,13.70,3.60,10.40,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-01-04,14.20,7.30,9.90,11.20,2.70,6.00,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-01-05,17.30,8.50,12.20,15.80,4.40,9.50,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-01-06,17.60,8.70,12.40,15.80,5.30,9.80,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-01-07,18.80,8.60,13.30,18.10,5.40,11.30,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-01-08,20.00,12.20,15.20,19.20,9.60,13.80,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-01-09,17.40,10.90,13.60,14.80,6.80,10.30,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-01-10,16.90,10.10,13.30,14.80,5.90,10.40,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-01-11,19.40,12.50,15.50,18.60,10.40,13.80,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-01-12,20.20,11.60,15.40,20.30,9.20,14.00,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-01-13,21.10,12.40,16.00,19.90,11.00,14.90,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-01-14,19.40,9.60,14.00,18.40,6.40,11.80,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-01-15,18.30,11.80,14.90,17.20,9.90,13.50,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-01-16,21.90,12.90,16.80,22.00,12.10,16.30,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-01-17,20.30,12.70,16.00,18.00,9.10,13.90,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-01-18,17.50,11.50,14.00,15.80,8.20,11.30,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-01-19,17.60,11.60,14.50,15.50,9.50,12.50,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-01-20,21.50,15.30,17.90,20.70,14.30,17.10,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-01-21,23.60,17.30,19.80,25.20,17.20,20.60,0.20,OPEN_METEO_ERA5_LAND,shenzhen
2013-01-22,25.20,17.00,20.20,25.70,18.00,21.10,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-01-23,22.20,15.60,18.40,22.80,13.70,18.20,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-01-24,23.10,15.30,18.90,24.10,16.10,19.40,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-01-25,21.80,13.70,17.30,22.10,10.90,16.30,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-01-26,21.60,15.30,17.60,22.30,14.50,17.60,2.90,OPEN_METEO_ERA5_LAND,shenzhen
2013-01-27,20.60,14.40,16.90,20.10,12.70,16.00,0.70,OPEN_METEO_ERA5_LAND,shenzhen
2013-01-28,19.80,13.70,16.50,17.10,12.00,14.60,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-01-29,22.30,15.60,18.00,22.70,14.60,17.50,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-01-30,21.70,14.70,17.80,20.10,14.20,17.10,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-01-31,22.40,16.30,18.70,22.40,15.00,18.20,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-02-01,25.80,16.00,20.50,27.90,16.50,21.50,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-02-02,27.00,16.40,20.50,27.80,17.50,21.00,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-02-03,22.80,18.50,20.10,23.50,17.80,20.20,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-02-04,25.00,19.50,21.90,28.30,20.80,24.30,0.80,OPEN_METEO_ERA5_LAND,shenzhen
2013-02-05,26.00,19.70,21.90,28.50,22.00,24.80,1.90,OPEN_METEO_ERA5_LAND,shenzhen
2013-02-06,25.70,19.70,21.90,28.10,21.70,24.00,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-02-07,24.00,19.20,20.90,24.90,19.60,21.70,0.10,OPEN_METEO_ERA5_LAND,shenzhen
2013-02-08,19.90,10.60,16.60,20.70,6.40,14.80,0.90,OPEN_METEO_ERA5_LAND,shenzhen
2013-02-09,15.00,9.60,12.00,12.00,5.50,8.50,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-02-10,19.70,11.80,15.40,19.90,9.00,14.20,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-02-11,21.90,16.10,17.90,21.80,14.90,17.20,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-02-12,24.60,14.00,18.70,24.50,10.80,17.50,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-02-13,21.00,12.40,16.20,21.30,9.10,14.80,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-02-14,22.40,17.10,19.20,23.80,17.10,19.70,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-02-15,26.20,17.60,21.20,26.20,16.00,21.80,0.50,OPEN_METEO_ERA5_LAND,shenzhen
2013-02-16,20.40,14.90,17.50,19.80,12.40,16.10,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-02-17,23.10,17.10,19.20,24.40,16.20,19.50,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-02-18,26.00,18.20,21.40,27.90,19.20,23.40,0.20,OPEN_METEO_ERA5_LAND,shenzhen
2013-02-19,27.50,15.60,20.40,29.40,12.50,21.10,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-02-20,19.20,14.20,16.60,17.60,11.20,14.60,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-02-21,21.40,15.20,17.70,21.50,13.20,16.90,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-02-22,23.40,15.00,18.40,22.80,12.40,17.00,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-02-23,22.40,14.40,17.80,22.30,11.90,16.40,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-02-24,22.80,15.50,18.80,22.30,14.40,17.90,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-02-25,23.70,18.60,20.40,22.70,18.00,19.80,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-02-26,24.70,19.20,21.50,26.70,20.10,23.30,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-02-27,27.20,20.10,23.10,30.90,23.20,26.10,0.60,OPEN_METEO_ERA5_LAND,shenzhen
2013-02-28,23.50,19.20,21.00,23.20,19.40,21.40,0.10,OPEN_METEO_ERA5_LAND,shenzhen
2013-03-01,26.60,20.30,22.60,28.40,21.20,24.40,0.40,OPEN_METEO_ERA5_LAND,shenzhen
2013-03-02,21.80,13.20,17.30,25.10,9.40,16.00,2.10,OPEN_METEO_ERA5_LAND,shenzhen
2013-03-03,16.50,11.20,13.50,13.00,7.50,9.80,1.80,OPEN_METEO_ERA5_LAND,shenzhen
2013-03-04,21.90,10.80,15.90,20.70,7.30,13.50,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-03-05,23.10,14.10,18.00,21.00,12.40,16.20,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-03-06,24.40,14.60,18.90,25.80,13.70,18.80,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-03-07,26.20,13.50,19.70,27.20,13.60,20.10,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-03-08,28.00,15.20,21.10,29.10,16.40,21.50,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-03-09,26.80,14.00,20.30,27.50,14.10,20.60,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-03-10,27.10,15.40,20.70,29.80,15.60,21.70,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-03-11,25.60,16.60,20.60,27.50,17.70,21.30,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-03-12,25.80,18.00,21.10,27.30,18.50,21.90,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-03-13,27.80,19.30,23.00,29.10,21.60,25.20,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-03-14,23.90,18.80,20.70,24.60,17.90,20.90,0.70,OPEN_METEO_ERA5_LAND,shenzhen
2013-03-15,23.60,18.10,20.10,24.40,18.00,20.00,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-03-16,24.00,17.10,20.00,24.90,17.10,20.40,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-03-17,26.40,18.70,22.10,27.80,20.00,23.80,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-03-18,27.10,20.70,23.40,29.40,24.10,26.60,0.40,OPEN_METEO_ERA5_LAND,shenzhen
2013-03-19,28.50,22.00,24.50,30.00,25.60,27.40,1.10,OPEN_METEO_ERA5_LAND,shenzhen
2013-03-20,27.30,22.60,24.30,30.70,25.70,28.00,14.80,OPEN_METEO_ERA5_LAND,shenzhen
2013-03-21,24.00,20.50,22.40,27.10,21.40,24.40,1.10,OPEN_METEO_ERA5_LAND,shenzhen
2013-03-22,26.70,20.40,22.80,29.70,21.40,24.50,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-03-23,28.00,20.20,23.50,31.50,23.00,26.50,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-03-24,27.90,20.10,23.80,31.20,22.70,27.10,2.70,OPEN_METEO_ERA5_LAND,shenzhen
2013-03-25,23.00,20.80,21.90,26.60,20.00,23.00,1.10,OPEN_METEO_ERA5_LAND,shenzhen
2013-03-26,23.50,19.90,21.50,25.70,19.00,22.40,17.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-03-27,24.50,17.70,21.20,26.60,18.10,22.80,5.80,OPEN_METEO_ERA5_LAND,shenzhen
2013-03-28,24.00,19.90,21.20,25.40,20.80,22.90,36.80,OPEN_METEO_ERA5_LAND,shenzhen
2013-03-29,24.00,19.50,21.30,26.90,21.80,23.70,22.90,OPEN_METEO_ERA5_LAND,shenzhen
2013-03-30,22.70,18.90,20.40,22.60,18.00,20.50,21.80,OPEN_METEO_ERA5_LAND,shenzhen
2013-03-31,23.40,19.40,20.80,25.00,21.00,22.30,43.40,OPEN_METEO_ERA5_LAND,shenzhen
2013-04-01,24.00,19.10,21.10,26.40,19.10,22.50,1.60,OPEN_METEO_ERA5_LAND,shenzhen
2013-04-02,25.00,19.60,21.40,28.70,22.00,24.30,24.20,OPEN_METEO_ERA5_LAND,shenzhen
2013-04-03,23.10,19.00,20.60,24.60,18.70,21.00,7.90,OPEN_METEO_ERA5_LAND,shenzhen
2013-04-04,23.40,19.60,21.40,24.90,20.20,22.60,2.10,OPEN_METEO_ERA5_LAND,shenzhen
2013-04-05,27.60,21.60,24.30,31.30,23.90,27.60,14.60,OPEN_METEO_ERA5_LAND,shenzhen
2013-04-06,22.00,15.50,19.30,25.90,12.10,18.30,2.80,OPEN_METEO_ERA5_LAND,shenzhen
2013-04-07,20.70,13.60,17.30,20.70,10.40,15.60,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-04-08,21.90,18.00,19.70,23.00,17.40,20.10,2.40,OPEN_METEO_ERA5_LAND,shenzhen
2013-04-09,22.80,18.20,20.40,24.10,18.80,21.50,6.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-04-10,22.60,18.50,19.90,22.90,18.90,20.70,10.30,OPEN_METEO_ERA5_LAND,shenzhen
2013-04-11,20.60,17.40,18.80,20.30,17.50,18.90,3.20,OPEN_METEO_ERA5_LAND,shenzhen
2013-04-12,20.60,17.10,18.40,20.50,16.80,18.30,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-04-13,22.80,17.00,19.80,23.90,17.40,20.50,0.50,OPEN_METEO_ERA5_LAND,shenzhen
2013-04-14,25.80,18.40,21.60,27.70,20.60,23.60,0.70,OPEN_METEO_ERA5_LAND,shenzhen
2013-04-15,27.10,18.20,22.20,31.80,20.70,25.20,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-04-16,26.60,20.20,23.50,29.00,23.00,26.40,0.20,OPEN_METEO_ERA5_LAND,shenzhen
2013-04-17,26.90,23.40,24.60,31.60,27.20,29.10,6.30,OPEN_METEO_ERA5_LAND,shenzhen
2013-04-18,27.40,23.00,24.80,31.90,27.00,29.20,5.70,OPEN_METEO_ERA5_LAND,shenzhen
2013-04-19,27.60,22.90,24.80,34.10,27.00,29.70,17.10,OPEN_METEO_ERA5_LAND,shenzhen
2013-04-20,27.10,22.80,24.50,31.70,25.90,28.90,4.30,OPEN_METEO_ERA5_LAND,shenzhen
2013-04-21,23.70,20.20,22.10,28.00,20.80,23.60,2.40,OPEN_METEO_ERA5_LAND,shenzhen
2013-04-22,23.40,20.40,21.50,23.80,20.70,22.00,1.70,OPEN_METEO_ERA5_LAND,shenzhen
2013-04-23,26.50,21.20,23.40,29.90,22.50,25.80,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-04-24,28.90,21.40,24.90,34.40,25.10,29.20,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-04-25,29.60,22.50,25.50,35.80,27.00,30.60,12.10,OPEN_METEO_ERA5_LAND,shenzhen
2013-04-26,24.10,21.10,22.60,28.00,21.60,25.00,7.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-04-27,23.90,20.10,21.90,24.60,20.50,22.70,2.50,OPEN_METEO_ERA5_LAND,shenzhen
2013-04-28,25.90,21.90,23.20,28.30,23.60,25.30,2.30,OPEN_METEO_ERA5_LAND,shenzhen
2013-04-29,27.20,22.90,24.70,31.70,25.60,28.20,2.90,OPEN_METEO_ERA5_LAND,shenzhen
2013-04-30,28.70,23.00,25.20,34.90,26.60,30.00,15.30,OPEN_METEO_ERA5_LAND,shenzhen
2013-05-01,26.90,20.80,22.90,30.00,20.30,24.60,0.70,OPEN_METEO_ERA5_LAND,shenzhen
2013-05-02,23.80,18.40,20.40,24.10,16.90,19.90,14.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-05-03,24.80,18.30,21.10,26.50,18.70,22.00,7.50,OPEN_METEO_ERA5_LAND,shenzhen
2013-05-04,23.80,19.30,21.20,25.30,19.60,22.50,2.60,OPEN_METEO_ERA5_LAND,shenzhen
2013-05-05,25.70,20.70,22.90,28.60,22.50,25.10,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-05-06,26.90,21.90,23.40,31.50,24.10,26.30,0.90,OPEN_METEO_ERA5_LAND,shenzhen
2013-05-07,26.90,21.80,23.80,30.80,24.80,26.90,2.30,OPEN_METEO_ERA5_LAND,shenzhen
2013-05-08,25.70,22.70,24.10,28.90,25.60,27.20,7.30,OPEN_METEO_ERA5_LAND,shenzhen
2013-05-09,28.20,22.50,24.90,34.20,26.60,29.70,4.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-05-10,28.40,23.00,25.20,35.10,27.50,30.60,18.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-05-11,28.40,23.10,25.20,33.60,27.40,30.30,14.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-05-12,29.10,23.00,25.40,36.90,27.60,30.70,5.60,OPEN_METEO_ERA5_LAND,shenzhen
2013-05-13,29.70,23.40,26.00,37.40,27.90,31.40,0.50,OPEN_METEO_ERA5_LAND,shenzhen
2013-05-14,29.90,24.30,26.70,35.50,29.30,31.80,1.10,OPEN_METEO_ERA5_LAND,shenzhen
2013-05-15,30.50,25.80,27.80,37.50,30.20,33.40,3.40,OPEN_METEO_ERA5_LAND,shenzhen
2013-05-16,28.90,25.00,27.20,35.70,31.20,33.00,20.40,OPEN_METEO_ERA5_LAND,shenzhen
2013-05-17,29.10,24.60,26.40,35.30,30.10,32.30,18.30,OPEN_METEO_ERA5_LAND,shenzhen
2013-05-18,30.70,24.80,27.50,38.30,30.70,33.50,7.70,OPEN_METEO_ERA5_LAND,shenzhen
2013-05-19,30.00,26.50,27.80,36.70,32.90,34.40,8.10,OPEN_METEO_ERA5_LAND,shenzhen
2013-05-20,30.50,25.20,27.70,37.60,31.20,34.20,8.90,OPEN_METEO_ERA5_LAND,shenzhen
2013-05-21,27.90,25.10,26.00,33.10,29.80,31.40,19.60,OPEN_METEO_ERA5_LAND,shenzhen
2013-05-22,29.20,24.90,26.00,34.50,30.00,31.50,45.40,OPEN_METEO_ERA5_LAND,shenzhen
2013-05-23,29.60,24.90,26.60,35.90,30.60,32.50,6.80,OPEN_METEO_ERA5_LAND,shenzhen
2013-05-24,30.70,24.30,27.10,38.90,29.60,33.40,3.30,OPEN_METEO_ERA5_LAND,shenzhen
2013-05-25,28.30,25.20,25.90,33.70,29.70,31.00,12.70,OPEN_METEO_ERA5_LAND,shenzhen
2013-05-26,29.60,24.90,27.30,35.60,29.20,32.10,5.50,OPEN_METEO_ERA5_LAND,shenzhen
2013-05-27,28.40,26.30,27.10,34.40,30.90,32.70,27.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-05-28,30.60,26.00,28.20,37.00,31.80,34.50,5.50,OPEN_METEO_ERA5_LAND,shenzhen
2013-05-29,30.80,25.30,28.20,37.50,30.70,34.20,9.90,OPEN_METEO_ERA5_LAND,shenzhen
2013-05-30,31.30,25.70,28.10,39.20,32.40,35.10,4.50,OPEN_METEO_ERA5_LAND,shenzhen
2013-05-31,31.70,25.50,28.40,39.20,31.50,34.90,0.10,OPEN_METEO_ERA5_LAND,shenzhen
2013-06-01,31.50,26.40,28.70,40.00,32.10,34.90,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-06-02,32.00,26.80,29.10,37.80,32.60,34.80,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-06-03,32.30,27.00,29.20,41.10,32.70,35.80,1.70,OPEN_METEO_ERA5_LAND,shenzhen
2013-06-04,29.70,26.20,27.50,36.60,32.40,33.90,14.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-06-05,29.50,24.90,26.60,36.10,30.20,32.30,12.80,OPEN_METEO_ERA5_LAND,shenzhen
2013-06-06,30.20,24.60,27.40,37.70,29.70,33.10,4.90,OPEN_METEO_ERA5_LAND,shenzhen
2013-06-07,31.00,26.20,28.40,37.80,32.10,34.20,1.40,OPEN_METEO_ERA5_LAND,shenzhen
2013-06-08,30.60,27.00,28.50,36.40,32.50,34.50,1.80,OPEN_METEO_ERA5_LAND,shenzhen
2013-06-09,31.10,26.70,28.40,38.30,32.30,35.10,10.70,OPEN_METEO_ERA5_LAND,shenzhen
2013-06-10,29.40,26.00,27.20,35.90,32.10,33.80,19.70,OPEN_METEO_ERA5_LAND,shenzhen
2013-06-11,25.80,22.10,23.80,32.40,24.30,27.00,43.70,OPEN_METEO_ERA5_LAND,shenzhen
2013-06-12,26.90,21.60,23.90,29.40,23.00,26.00,5.80,OPEN_METEO_ERA5_LAND,shenzhen
2013-06-13,27.30,22.00,24.60,30.70,24.70,27.60,13.10,OPEN_METEO_ERA5_LAND,shenzhen
2013-06-14,26.60,23.30,25.00,30.10,26.00,28.10,16.90,OPEN_METEO_ERA5_LAND,shenzhen
2013-06-15,27.40,24.80,25.80,32.20,28.90,30.20,22.90,OPEN_METEO_ERA5_LAND,shenzhen
2013-06-16,29.50,25.80,27.00,35.30,30.10,31.90,14.70,OPEN_METEO_ERA5_LAND,shenzhen
2013-06-17,29.80,25.90,27.50,36.00,30.90,32.90,6.40,OPEN_METEO_ERA5_LAND,shenzhen
2013-06-18,31.80,26.00,28.40,40.20,32.10,35.20,1.30,OPEN_METEO_ERA5_LAND,shenzhen
2013-06-19,32.20,25.60,28.80,39.90,32.00,35.60,0.50,OPEN_METEO_ERA5_LAND,shenzhen
2013-06-20,32.80,26.50,29.30,41.90,32.90,36.20,0.20,OPEN_METEO_ERA5_LAND,shenzhen
2013-06-21,30.90,26.50,28.40,38.00,30.80,33.90,4.60,OPEN_METEO_ERA5_LAND,shenzhen
2013-06-22,29.70,26.20,27.60,35.00,29.70,31.90,13.50,OPEN_METEO_ERA5_LAND,shenzhen
2013-06-23,29.20,25.60,27.00,34.20,29.60,31.80,14.70,OPEN_METEO_ERA5_LAND,shenzhen
2013-06-24,28.40,25.60,26.70,33.80,30.30,31.70,29.40,OPEN_METEO_ERA5_LAND,shenzhen
2013-06-25,29.60,25.10,27.70,35.10,30.20,33.00,25.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-06-26,31.10,27.10,28.90,36.30,31.90,34.30,0.30,OPEN_METEO_ERA5_LAND,shenzhen
2013-06-27,31.40,27.40,29.10,36.90,32.30,34.20,0.20,OPEN_METEO_ERA5_LAND,shenzhen
2013-06-28,31.30,27.20,28.90,37.20,32.20,34.10,1.10,OPEN_METEO_ERA5_LAND,shenzhen
2013-06-29,31.70,27.10,29.10,40.00,32.40,35.10,0.70,OPEN_METEO_ERA5_LAND,shenzhen
2013-06-30,31.80,26.90,28.90,38.60,32.10,34.90,0.70,OPEN_METEO_ERA5_LAND,shenzhen
2013-07-01,29.60,26.20,27.50,34.40,29.80,31.70,13.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-07-02,30.60,26.50,28.20,35.70,29.80,32.40,2.50,OPEN_METEO_ERA5_LAND,shenzhen
2013-07-03,30.90,26.50,28.50,36.50,32.20,33.90,1.30,OPEN_METEO_ERA5_LAND,shenzhen
2013-07-04,31.50,26.50,28.70,38.30,32.20,34.50,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-07-05,31.70,26.20,28.60,38.10,32.00,34.40,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-07-06,29.30,26.20,27.40,35.10,31.20,32.80,13.20,OPEN_METEO_ERA5_LAND,shenzhen
2013-07-07,29.10,26.00,27.20,34.70,30.20,31.80,13.30,OPEN_METEO_ERA5_LAND,shenzhen
2013-07-08,30.50,25.50,28.00,37.70,29.50,33.20,3.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-07-09,30.30,25.40,27.60,37.20,31.10,33.70,4.20,OPEN_METEO_ERA5_LAND,shenzhen
2013-07-10,29.60,24.90,27.00,36.20,30.70,32.80,11.80,OPEN_METEO_ERA5_LAND,shenzhen
2013-07-11,31.40,25.30,27.90,39.90,30.90,34.40,2.70,OPEN_METEO_ERA5_LAND,shenzhen
2013-07-12,32.50,26.30,29.00,40.60,32.30,35.60,0.40,OPEN_METEO_ERA5_LAND,shenzhen
2013-07-13,33.00,27.20,29.70,40.50,32.80,35.70,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-07-14,29.30,26.30,27.90,34.50,31.10,33.00,5.70,OPEN_METEO_ERA5_LAND,shenzhen
2013-07-15,29.80,25.40,26.90,35.60,30.20,32.20,9.10,OPEN_METEO_ERA5_LAND,shenzhen
2013-07-16,29.80,25.20,26.80,36.30,30.40,32.50,25.40,OPEN_METEO_ERA5_LAND,shenzhen
2013-07-17,28.80,25.10,26.10,34.90,29.30,31.20,24.10,OPEN_METEO_ERA5_LAND,shenzhen
2013-07-18,30.00,24.70,27.10,36.20,30.10,32.80,1.30,OPEN_METEO_ERA5_LAND,shenzhen
2013-07-19,29.10,25.40,26.90,34.60,30.00,31.90,11.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-07-20,30.10,25.70,27.00,35.80,30.30,31.90,16.80,OPEN_METEO_ERA5_LAND,shenzhen
2013-07-21,29.50,25.70,27.20,36.40,30.80,32.50,7.40,OPEN_METEO_ERA5_LAND,shenzhen
2013-07-22,30.00,25.90,27.10,36.50,30.50,32.20,9.10,OPEN_METEO_ERA5_LAND,shenzhen
2013-07-23,30.60,25.40,27.50,38.50,30.20,33.00,4.60,OPEN_METEO_ERA5_LAND,shenzhen
2013-07-24,27.90,25.40,26.30,32.70,29.60,30.90,13.20,OPEN_METEO_ERA5_LAND,shenzhen
2013-07-25,27.00,24.60,25.70,31.90,29.10,30.10,18.60,OPEN_METEO_ERA5_LAND,shenzhen
2013-07-26,26.90,24.70,25.40,30.70,28.50,29.50,32.30,OPEN_METEO_ERA5_LAND,shenzhen
2013-07-27,27.00,24.60,25.70,31.30,29.10,30.20,12.50,OPEN_METEO_ERA5_LAND,shenzhen
2013-07-28,28.90,25.30,26.70,33.70,29.50,31.60,17.40,OPEN_METEO_ERA5_LAND,shenzhen
2013-07-29,31.30,25.20,27.80,39.80,30.40,34.20,4.10,OPEN_METEO_ERA5_LAND,shenzhen
2013-07-30,31.60,25.30,28.20,39.00,31.50,34.60,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-07-31,31.10,26.60,28.30,37.70,31.50,34.10,4.70,OPEN_METEO_ERA5_LAND,shenzhen
2013-08-01,29.70,26.60,27.80,34.80,31.10,32.30,6.40,OPEN_METEO_ERA5_LAND,shenzhen
2013-08-02,28.30,25.80,27.00,32.10,29.00,30.70,16.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-08-03,29.20,25.90,27.40,34.10,29.10,31.50,12.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-08-04,31.10,26.10,28.20,38.70,31.10,34.30,0.40,OPEN_METEO_ERA5_LAND,shenzhen
2013-08-05,32.00,25.30,28.50,39.10,31.50,35.10,0.30,OPEN_METEO_ERA5_LAND,shenzhen
2013-08-06,31.40,25.50,28.40,39.40,31.50,34.80,0.70,OPEN_METEO_ERA5_LAND,shenzhen
2013-08-07,29.20,26.50,27.70,34.40,31.60,32.90,8.40,OPEN_METEO_ERA5_LAND,shenzhen
2013-08-08,31.20,25.80,27.90,39.30,31.00,34.00,5.10,OPEN_METEO_ERA5_LAND,shenzhen
2013-08-09,32.40,25.50,28.60,39.40,31.40,34.90,0.00,OPEN_METEO_ERA5_LAND,shenzhen
2013-08-10,32.30,26.30,29.20,41.50,32.90,36.50,1.30,OPEN_METEO_ERA5_LAND,shenzhen
2013-08-11,31.50,26.60,28.70,38.70,32.90,34.80,3.50,OPEN_METEO_ERA5_LAND,shenzhen
2013-08-12,32.90,26.30,29.10,40.10,32.00,35.70,0.80,OPEN_METEO_ERA5_LAND,shenzhen
2013-08-13,28.50,25.70,27.10,34.30,28.10,31.20,25.90,OPEN_METEO_ERA5_LAND,shenzhen
2013-08-14,29.50,26.00,27.20,31.90,28.00,29.40,17.80,OPEN_METEO_ERA5_LAND,shenzhen
2013-08-15,28.80,25.90,27.10,32.40,28.40,30.50,42.50,OPEN_METEO_ERA5_LAND,shenzhen
2013-08-16,26.70,25.30,26.00,31.60,28.60,29.90,72.40,OPEN_METEO_ERA5_LAND,shenzhen
2013-08-17,27.40,25.40,26.20,32.80,29.50,30.80,65.70,OPEN_METEO_ERA5_LAND,shenzhen
2013-08-18,28.70,25.40,26.50,34.40,30.20,31.70,27.30,OPEN_METEO_ERA5_LAND,shenzhen
2013-08-19,29.80,25.70,27.30,36.50,30.60,33.30,11.10,OPEN_METEO_ERA5_LAND,shenzhen
2013-08-20,32.10,25.80,28.20,41.60,32.20,35.40,8.70,OPEN_METEO_ERA5_LAND,shenzhen
2013-08-21,31.90,25.80,28.30,39.40,31.90,34.90,4.80,OPEN_METEO_ERA5_LAND,shenzhen
2013-08-22,30.50,26.50,28.00,35.90,31.80,33.70,21.50,OPEN_METEO_ERA5_LAND,shenzhen
2013-08-23,29.80,26.10,27.40,35.00,30.70,32.20,33.30,OPEN_METEO_ERA5_LAND,shenzhen
2013-08-24,29.10,25.60,27.10,34.40,30.10,32.10,9.50,OPEN_METEO_ERA5_LAND,shenzhen
