"month_id","NO2","O3","PM25","PM10","completeness_NO2","completeness_O3","completeness_PM10","completeness_PM25","data_status","station_set","unit","notes"
"2014-11",49.5454545454545,52.1818181818182,33.8181818181818,49.6363636363636,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2014-12",56.1818181818182,46.0909090909091,39.8181818181818,61.2727272727273,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2015-01",62.3333333333333,52.25,43.5833333333333,63.75,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2015-02",55.6666666666667,50.6666666666667,46.4166666666667,67.0833333333333,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2015-03",48.5,42.1666666666667,28.3333333333333,42.1666666666667,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2015-04",49,43.5833333333333,22.5833333333333,35.9166666666667,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2015-05",39.4166666666667,30.75,12.5,22,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2015-06",30.6666666666667,25.4166666666667,9.16666666666667,16.6666666666667,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2015-07",39.5,43,15.9166666666667,26.5833333333333,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2015-08",49.75,37.5,21.5,31.8333333333333,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2015-09",41.3333333333333,59.1666666666667,22.4166666666667,32.5833333333333,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2015-10",48.6666666666667,64,29.4166666666667,44.25,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2015-11",41.5833333333333,53.6666666666667,23.5833333333333,38.1666666666667,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2015-12",50.5454545454545,30.3636363636364,27,41.3636363636364,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2016-01",49.1818181818182,33.9090909090909,25.7272727272727,36.2727272727273,0.846153846153846,0.846153846153846,0.846153846153846,0.846153846153846,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2016-02",49.0909090909091,33.7272727272727,28.1818181818182,43.7272727272727,0.846153846153846,0.846153846153846,0.846153846153846,0.846153846153846,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2016-03",52.9166666666667,43.8333333333333,28,41.9166666666667,0.923076923076923,0.923076923076923,0.923076923076923,0.923076923076923,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2016-04",47,39.1538461538462,21.0769230769231,32.3076923076923,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2016-05",36.3076923076923,51.0769230769231,17.5384615384615,27.4615384615385,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2016-06",34.5384615384615,27.1538461538462,9.38461538461539,17.3076923076923,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2016-07",36.2307692307692,31.0769230769231,13.3076923076923,21.9230769230769,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2016-08",44.6153846153846,41.8461538461538,17.5,27,1,1,0.923076923076923,0.923076923076923,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2016-09",45.3846153846154,51.3846153846154,21.8461538461538,33.8461538461538,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2016-10",35.4615384615385,42.0769230769231,19.25,28.9166666666667,1,1,0.923076923076923,0.923076923076923,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2016-11",42.7692307692308,46,23.0769230769231,35.0769230769231,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2016-12",52.6153846153846,54.4615384615385,35.25,54.1666666666667,1,1,0.923076923076923,0.923076923076923,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2017-01",45.2307692307692,51.3076923076923,30,44.5384615384615,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
